logFC	AveExpr	t	P.Value	adj.P.Val	B	gene	DEG_flag
-3.2840056357	6.25281065245	-8.91806047887114	1.71283770448309e-08	1.44243138169201e-06	9.65754236410043	PKD2	TRUE
-3.3836471654	5.8945464358	-8.91467092154627	1.72359340333023e-08	1.44480018463488e-06	9.65125695502489	CNRIP1	TRUE
-4.4969662732	7.1456037875	-8.90643223554319	1.75002935873193e-08	1.46023091905201e-06	9.63597320020858	BNC2	TRUE
-3.5524480949	5.85885561115	-8.86878691307346	1.87628412045376e-08	1.55231786417145e-06	9.56602132335177	AKAP11	TRUE
-2.6051433937	6.80687184015	-8.86763527906981	1.88029215802164e-08	1.55231786417145e-06	9.56387839321507	HSPA12A	TRUE
-2.0700892492	5.5299546362	-8.86416037901015	1.8924397724144e-08	1.55231786417145e-06	9.55741131645771	NIN	TRUE
-2.0655593265	7.70722663155	-8.86356548039698	1.89452757474471e-08	1.55231786417145e-06	9.5563039990444	TRIM6	TRUE
-3.2302319441	4.10194348645	-8.84534316395808	1.95964982739935e-08	1.59847669777552e-06	9.52236287377854	TRPA1	TRUE
-3.7057982224	5.9232344687	-8.83829248633476	1.98546628557933e-08	1.61230498815572e-06	9.50921826887683	SLC41A2	TRUE
-2.919473076	4.8795656552	-8.81702136039611	2.06551016446365e-08	1.66771366124468e-06	9.46952209611407	BCAR3	TRUE
-4.9024424691	6.55950180965	-8.81532509203709	2.07203566487794e-08	1.66771366124468e-06	9.46635391074824	GADL1	TRUE
-3.6169591743	6.90402391365	-8.78685674511443	2.18480060856921e-08	1.7507278885407e-06	9.41312492031685	GULP1	TRUE
-3.367720007	5.890517161	-8.77899180243361	2.21706269081142e-08	1.76878817306402e-06	9.39840019232828	FAM13C	TRUE
4.2140844962	4.7234767301	8.74766392095587	2.350552829289e-08	1.86494839026804e-06	9.33966575011571	MECOM	TRUE
-3.4716707564	5.1713512635	-8.74453063115938	2.36435471257513e-08	1.86494839026804e-06	9.33378410948738	NR3C2	TRUE
-3.5864286049	5.53952062835	-8.74362689852885	2.36835117180824e-08	1.86494839026804e-06	9.33208742660482	NAP1L2	TRUE
-3.6447905127	6.25407217105	-8.73404217996016	2.41116996906476e-08	1.89048197143483e-06	9.31408615370483	HACD1	TRUE
-2.5766518714	7.3083256531	-8.72701810848444	2.44305836854874e-08	1.90726316411594e-06	9.30088624134377	PKN2	TRUE
-2.8503029582	6.8978181885	-8.72206110041069	2.4658254655141e-08	1.91681047938896e-06	9.29156683967104	WNT5A	TRUE
-2.7459871301	3.61497426415	-8.68507317666512	2.64280546078696e-08	2.04564388645595e-06	9.2219233753957	CNGB3	TRUE
-3.4040815809	7.29247734315	-8.66877531626043	2.72491890728261e-08	2.10026588658774e-06	9.19117808363569	CLDN15	TRUE
-3.6194978592	6.2397410367	-8.64301884402202	2.86012044611776e-08	2.19517261244228e-06	9.14251638919522	H3-3B	TRUE
-3.7750867101	5.35333328885	-8.63725302552098	2.89132782367237e-08	2.2098005509496e-06	9.13161075706222	PPM1K	TRUE
2.6502853818	4.6833035367	8.63021500293944	2.92989989306836e-08	2.22991125752776e-06	9.11829275367452	TMEM139	TRUE
-3.9449017393	5.53350682955	-8.62489272920542	2.95942265894094e-08	2.24299575692232e-06	9.10821700456619	ABI3BP	TRUE
-1.6865180697	6.13247785335	-8.60914407621517	3.04860010368774e-08	2.30099733967137e-06	9.07838034252599	CDON	FALSE
-2.6131378498	5.7794475525	-8.59926302557343	3.10596970297033e-08	2.33461111144753e-06	9.059643036462	ATP10D	TRUE
-3.1105474733	5.38176746065	-8.59617962062721	3.12410016409504e-08	2.33857539032464e-06	9.05379331142205	DENND1B	TRUE
-3.2474217954	8.3988255731	-8.57671479215797	3.2411139390116e-08	2.41622387502545e-06	9.01683562716758	FNDC3A	TRUE
-2.620804983	7.5481198723	-8.54944774929018	3.4127196120608e-08	2.53377019360759e-06	8.96497763458724	ANKMY2	TRUE
-2.8738543837	5.82605162865	-8.52965309031873	3.54317696164058e-08	2.61993450944073e-06	8.92726787979112	LRP2	TRUE
-3.6175325173	7.99109313055	-8.51991550897481	3.60923858132693e-08	2.65797772446708e-06	8.90869781797642	PMP22	TRUE
-3.9121205566	6.4383986098	-8.51018827949156	3.67650495411091e-08	2.69659778690635e-06	8.89013464438064	DDR2	TRUE
-2.7367608361	4.16615923545	-8.48828788945227	3.83274909899075e-08	2.79990787592938e-06	8.84829350480715	MYZAP	TRUE
-3.1005361597	5.22136412695	-8.47493691918939	3.9313595841805e-08	2.86045723344973e-06	8.8227542212282	CALCRL	TRUE
-3.7426084949	6.35324583705	-8.47054611961474	3.96436146488233e-08	2.86397341073784e-06	8.81434969424717	RBMS3	TRUE
-1.8899331154	5.019450191	-8.47010647178991	3.96768169052191e-08	2.86397341073784e-06	8.81350801015678	INTS6L	FALSE
-3.5600155309	6.99255282235	-8.42844339203718	4.295767939537e-08	3.08853829328767e-06	8.73362673990835	CARD16	TRUE
-2.650144415	9.3484321726	-8.42556286695575	4.31946547041651e-08	3.09334948452269e-06	8.72809512919235	TM9SF3	TRUE
-3.1537069122	4.8576352744	-8.41994364440276	4.36608427699051e-08	3.10870874984248e-06	8.7173010126487	TUSC3	TRUE
-2.8843941347	6.57271084035	-8.4188649254025	4.37509312787066e-08	3.10870874984248e-06	8.71522837992845	FGFR1OP2	TRUE
4.2880119414	7.7616212663	8.41314269979178	4.42320493271273e-08	3.13066528116905e-06	8.70423113934602	NUSAP1	TRUE
3.2930743966	5.2611605323	8.40769277971502	4.46953684069529e-08	3.15119671055222e-06	8.69375307910358	CXXC5	TRUE
-5.4326429371	8.78435411565	-8.39858698899319	4.54807354403449e-08	3.19418755853233e-06	8.6762371784658	SBSPON	TRUE
-3.6210200871	8.14104505555	-8.38887958938732	4.63337482296827e-08	3.24158030883819e-06	8.6575515716518	CFH	TRUE
-2.0186892511	4.73418611405	-8.38658869449749	4.65374607275324e-08	3.24335789514872e-06	8.65313999297887	MIOS	TRUE
-6.266802172	8.660685316	-8.37144573896308	4.79075542377527e-08	3.32610080757527e-06	8.62396117929519	TCEAL2	TRUE
-2.461442692	10.396107116	-8.36699481309624	4.83181559192529e-08	3.34185268506164e-06	8.61537878317699	NEK7	TRUE
-3.3290139767	8.10152146065	-8.3596719381493	4.9001646201572e-08	3.3762876682068e-06	8.60125273256662	ITPR2	TRUE
-2.6337285865	7.44289370475	-8.35373054828432	4.95635480424599e-08	3.40211675053716e-06	8.58978622953669	UAP1	TRUE
-3.1494820579	5.84339386135	-8.3271658780182	5.21586956246422e-08	3.56679200530918e-06	8.53845914378217	MDFIC	TRUE
-3.7858445916	7.3813456304	-8.31042584371838	5.3865972891257e-08	3.6697454939774e-06	8.50606525831201	SNX13	TRUE
-3.8326050062	9.4592042339	-8.30583155320127	5.43445808851124e-08	3.68853703843356e-06	8.49716807962936	LAMA4	TRUE
-5.0856578824	10.2587955158	-8.30237694132569	5.47073623779087e-08	3.69935658607494e-06	8.49047607065988	GAS1	TRUE
-3.6585628488	10.2468233656	-8.29834842217284	5.51335810920412e-08	3.70106090913923e-06	8.48267027123275	UGP2	TRUE
-3.3648133727	4.10872976845	-8.29829270461509	5.51395000756862e-08	3.70106090913923e-06	8.48256229538511	PEX5L	TRUE
-2.9739925343	6.64735720145	-8.29557153470998	5.54293774328948e-08	3.70683961582484e-06	8.47728838475987	CPVL	TRUE
-3.0755307778	6.6541427973	-8.28283495086562	5.68072904070418e-08	3.78507184067432e-06	8.45259009304388	UFM1	TRUE
-2.8444984284	6.4519999936	-8.28006191453033	5.71119658314961e-08	3.79148415501793e-06	8.44720978585727	RORA	TRUE
-4.2517744915	5.60212868905	-8.27763889175298	5.73795699872176e-08	3.79539773842723e-06	8.44250772139489	PCDH9	TRUE
3.538224031	6.4509393554	8.27427610910381	5.77531162719211e-08	3.80626516299364e-06	8.43598064838321	FGF18	TRUE
-3.3792264117	5.47739527965	-8.26873266515822	5.83744016705127e-08	3.83332262233439e-06	8.42521759036203	CAVIN2	TRUE
-2.1604823996	5.6255257829	-8.25944874610586	5.94304482193556e-08	3.88863256514416e-06	8.40718266685448	ATF7IP2	TRUE
-4.3213048385	6.38162429595	-8.25672216451169	5.97443400317485e-08	3.89515966013443e-06	8.40188377294104	PRKAR1A	TRUE
-2.3503370961	6.61129185335	-8.22156687188744	6.39487798562078e-08	4.15438680565864e-06	8.33347106541049	ZNF32	TRUE
-2.2343731651	9.87717135445	-8.21477765648134	6.47954243972229e-08	4.1944084334003e-06	8.32023964550886	LGALS3	TRUE
-4.2022486629	6.66538325575	-8.20525017888962	6.6003155337461e-08	4.24332843334019e-06	8.30166100529094	KCNT2	TRUE
-2.2152490337	6.08363339855	-8.20358706585793	6.62163538055499e-08	4.24332843334019e-06	8.29841664889882	PRKG1	TRUE
-2.0665026212	4.6327708257	-8.20331749993759	6.62509771890387e-08	4.24332843334019e-06	8.29789075120206	PSMC2	TRUE
-2.4040798312	7.4323243515	-8.20130658281292	6.65098539515826e-08	4.24496225747118e-06	8.29396732710183	MPHOSPH6	TRUE
-2.0836300356	4.3617793588	-8.19555940990663	6.72555085429566e-08	4.27754440698035e-06	8.28275117936359	GAB1	TRUE
-5.332798792	7.3755595983	-8.18819669495188	6.82234310194987e-08	4.32398679527764e-06	8.26837553141172	SEMA3C	TRUE
-2.3685304885	7.31960861085	-8.15734633578393	7.2438553926936e-08	4.57519894420474e-06	8.20805957099285	PCCA	TRUE
-2.7894755069	6.76993185475	-8.15363232098735	7.29638783396935e-08	4.59243234255718e-06	8.20078944239701	NMRK1	TRUE
-2.5311274225	3.89425300065	-8.14617074415924	7.40312241793723e-08	4.6360106584117e-06	8.18617779432102	TMOD2	TRUE
-4.2785108066	7.1768669767	-8.14523664908878	7.41659758987249e-08	4.6360106584117e-06	8.18434806249535	ECM2	TRUE
-2.1824325176	5.3126263597	-8.13495659369208	7.56658473565409e-08	4.71356768292972e-06	8.16420328628789	RPL23AP32	TRUE
-1.272586018	13.153486944	-8.12999477596274	7.64009806023334e-08	4.74311889814486e-06	8.15447492636095	EIF3L	FALSE
-2.7336260892	5.2817370278	-8.11494803119773	7.86758046987913e-08	4.86773090976535e-06	8.1249529395253	TGFBR3	TRUE
-3.336316004	6.1495103593	-8.10418237878959	8.03463283477621e-08	4.95423631405353e-06	8.10381144981872	RAB31	TRUE
-2.5641650248	9.9069627196	-8.10071200172252	8.08926214720052e-08	4.95878611932669e-06	8.09699296163793	RTN4	TRUE
-2.6531820892	4.5089432537	-8.10004730217613	8.09976937090919e-08	4.95878611932669e-06	8.09568679197648	PDE5A	TRUE
-2.6322683746	7.1323508045	-8.09853077507127	8.12379474194258e-08	4.95878611932669e-06	8.09270650900493	USP12	TRUE
-3.0847287592	5.8563651714	-8.09615970769032	8.16150593199489e-08	4.96514357535074e-06	8.08804624804883	DKFZP586I1420	TRUE
-2.0231976585	5.79054834855	-8.06404529045992	8.69049776728704e-08	5.26933847956504e-06	8.02485023977128	SLC46A3	TRUE
-3.7909480102	6.2033329234	-8.0424964305619	9.0652373766498e-08	5.46469734365315e-06	7.98236606930912	ARRDC4	TRUE
-2.9597563601	8.30734050485	-8.04207224963893	9.07277953701623e-08	5.46469734365315e-06	7.98152914415479	HDDC2	TRUE
-2.2210005364	4.9163433706	-8.03478062865132	9.20344829313444e-08	5.52510641756156e-06	7.96713862912208	COLEC12	TRUE
-2.6362758854	4.4923026304	-8.028699560003	9.31391191585143e-08	5.57302821543873e-06	7.95513163041171	NR0B1	TRUE
-4.2808158081	5.65680896535	-8.02675806615016	9.34946762674643e-08	5.57596118460713e-06	7.95129710245151	TCEAL7	TRUE
-1.7783045647	5.58623538065	-8.01625201466753	9.54432195194594e-08	5.66843729017158e-06	7.93053823694384	GABARAPL1	FALSE
-4.3753920609	5.99898435915	-8.0150516258084	9.56685128137808e-08	5.66843729017158e-06	7.92816542686284	SYT4	TRUE
-3.3685439679	6.27767908225	-8.0119031879534	9.62620405571985e-08	5.67697430686392e-06	7.92194096425346	OSTM1	TRUE
-2.5857621155	9.65816736135	-8.01098007812653	9.64367817933453e-08	5.67697430686392e-06	7.92011571731831	HSD17B11	TRUE
-2.3125559056	7.2192174313	-8.0009887852991	9.83492278423729e-08	5.7708788853315e-06	7.90035262896451	GAREM1	TRUE
-3.9994548478	4.3358396487	-7.98601564860674	1.01289016363767e-07	5.92285452918068e-06	7.87070958319699	HSD17B2	TRUE
-1.7998788262	4.1094937156	-7.9838469698522	1.01722285555324e-07	5.92285452918068e-06	7.8664135868614	RPL36A	FALSE
-1.5355188338	3.5864686103	-7.98288005255664	1.01916078484527e-07	5.92285452918068e-06	7.86449798476603	ZNF540	FALSE
-3.73334463	5.5109944776	-7.96633433001151	1.05292065083505e-07	6.09541667287972e-06	7.83169859254746	DPP10	TRUE
-1.9743213657	4.56087156085	-7.96506594507192	1.05555593840413e-07	6.09541667287972e-06	7.82918265638523	SHE	FALSE
-5.3851896123	6.78914603695	-7.96306084181334	1.05973580991498e-07	6.10018809568147e-06	7.82520493276479	EZR	TRUE
-2.7658821603	4.61152070735	-7.95042561496888	1.08647227415858e-07	6.23436298641784e-06	7.80012644016031	ZNF521	TRUE
-2.7498506936	4.6727268268	-7.92874785534233	1.13398008793163e-07	6.48650874197369e-06	7.75704906384577	COL4A6	TRUE
2.2651102672	5.1690134122	7.9258310505646	1.14053446338994e-07	6.48815928869851e-06	7.75124794111247	SORT1	TRUE
-4.386498966	5.3123947192	-7.92544610316901	1.14140240372926e-07	6.48815928869851e-06	7.75048224629738	CYP3A5	TRUE
2.8955038799	4.08338345765	7.9171425671764	1.16029159095018e-07	6.57498568205101e-06	7.73396080361832	BUB1B	TRUE
2.6006123164	4.4358334032	7.91425292168779	1.16694064197057e-07	6.59212741535547e-06	7.72820908510483	KIF2C	TRUE
-2.025512397	11.9045681205	-7.90979825666927	1.17726808473655e-07	6.62987816141112e-06	7.71934000828078	ATP5F1A	TRUE
-2.4503518045	10.88403800475	-7.9038928704166	1.19110469248455e-07	6.68709702354752e-06	7.70757838590772	S100A10	TRUE
-3.45537667	5.858470434	-7.89449595938984	1.21346982000494e-07	6.79169723873534e-06	7.68885287353003	FAM89A	TRUE
-3.0163683519	4.35200241395	-7.88883199290839	1.22715968819579e-07	6.84724991665076e-06	7.6775602406978	CAB39L	TRUE
-2.2471141838	3.7765314919	-7.88702634771866	1.23155744555495e-07	6.85077368031942e-06	7.67395927516733	RADX	TRUE
2.2111177893	4.80484684875	7.88499866477078	1.23651542077922e-07	6.85738277560186e-06	7.66991496856175	PCDH19	TRUE
-1.9182563098	5.8520081823	-7.88292138133961	1.24161608275775e-07	6.86474059129587e-06	7.66577114437767	TIMP3	FALSE
-2.7171567577	6.41699217335	-7.85057994663731	1.32389633085715e-07	7.29747704796715e-06	7.60117887946918	AP1S2	TRUE
3.1612674799	6.82925196975	7.83360900510436	1.36930793033683e-07	7.52498829390544e-06	7.56722691233139	NCAPG	TRUE
-3.2851029267	5.96644038905	-7.82928440561907	1.38113535065344e-07	7.55951401124148e-06	7.55856880180458	MCTP2	TRUE
4.2682627582	8.2976936042	7.82827824321422	1.38390223515306e-07	7.55951401124148e-06	7.55655403427525	ZWINT	TRUE
-6.3157916898	7.8777517572	-7.81869643898003	1.41054051423163e-07	7.68195567481239e-06	7.5373601772153	RARRES1	TRUE
-1.6554479428	9.2259708033	-7.81330374834373	1.4257652584531e-07	7.74169255261549e-06	7.52655221099893	FHIP2A	FALSE
-1.8347045577	8.97539092185	-7.80679129885073	1.44437804493304e-07	7.78855418306266e-06	7.51349469842042	TCEAL3	FALSE
-2.9192520682	7.8995364484	-7.80490386385985	1.44981920912654e-07	7.78855418306266e-06	7.50970928462578	BORCS7	TRUE
-3.479427882	7.2544202728	-7.80350364638232	1.45386949326866e-07	7.78855418306266e-06	7.50690071060945	NR3C1	TRUE
-2.5869512565	4.76469796755	-7.80341795422056	1.45411774684668e-07	7.78855418306266e-06	7.50672881941384	EPB42	TRUE
-2.8790814295	9.81212517825	-7.80283611402229	1.45580452019863e-07	7.78855418306266e-06	7.50556167066676	HTRA1	TRUE
-1.035133753	3.5259332709	-7.78067267464138	1.5215863669027e-07	8.11661466685046e-06	7.46106796207101	MRGPRF	FALSE
-2.9565232632	5.5400641743	-7.7770141551026	1.53273698495422e-07	8.1521888176366e-06	7.45371687927394	DST	TRUE
-2.4953410068	8.9009948333	-7.76976736653518	1.55507416148637e-07	8.23044646283998e-06	7.4391504267805	CREBL2	TRUE
-2.8840557226	6.4202158093	-7.7684737788934	1.559096717667e-07	8.23044646283998e-06	7.43654948218876	RASSF8	TRUE
-1.9036380759	5.28344411865	-7.76785497635275	1.56102475518405e-07	8.23044646283998e-06	7.43530520891845	DLG2	FALSE
-2.1120277606	8.8171010538	-7.76166544326114	1.58044597823575e-07	8.30876079309491e-06	7.42285654307206	CAMK2D	TRUE
-3.0741112238	8.0052594463	-7.75968436114497	1.58671474786232e-07	8.31767759758374e-06	7.4188709875976	PRKCA	TRUE
-3.10594184	6.6166788059	-7.75540865644559	1.60033217307471e-07	8.3649546632842e-06	7.41026725172004	BCL2	TRUE
-2.9923454785	6.32432775085	-7.75160148719361	1.61255904514995e-07	8.4047131894778e-06	7.40260420199727	CCNDBP1	TRUE
3.6664250413	7.34174732565	7.74578555269254	1.63142386320592e-07	8.47874287763305e-06	7.39089406715081	RRM2	TRUE
-2.5161933549	8.90054015865	-7.74271935203723	1.64146120672917e-07	8.50660380353377e-06	7.3847185285439	HOXC6	TRUE
-2.7727444546	5.8612295539	-7.72737436941045	1.69266129606493e-07	8.73328950527069e-06	7.35379323053498	CCDC28A	TRUE
-3.4563610476	7.9000116079	-7.72674224779939	1.69480549497557e-07	8.73328950527069e-06	7.35251859775622	GNB4	TRUE
-1.9912703723	9.88665034085	-7.71320487880965	1.7414051856061e-07	8.94806788874997e-06	7.32520815557898	GMFB	FALSE
-1.1072356454	5.327008732	-7.70719909545914	1.76250102075574e-07	9.03095593452024e-06	7.31308394100596	STN1	FALSE
-2.2099870413	7.88239772095	-7.69963301900514	1.7894540134117e-07	9.14330575953898e-06	7.29780280697864	ACOT9	TRUE
3.3907277742	6.3482900426	7.69157684328119	1.81862151764829e-07	9.26630963754127e-06	7.28152316239267	RHEX	TRUE
-3.7806404291	7.78347637665	-7.68609228338821	1.8387591520765e-07	9.28056137004218e-06	7.27043504047911	EID1	TRUE
2.8038775443	6.37803117465	7.68608938951417	1.83876983810483e-07	9.28056137004218e-06	7.27042918884796	FANCD2	TRUE
-3.6776623198	6.9339524565	-7.68571892748101	1.84013835023274e-07	9.28056137004218e-06	7.26968007721202	SORBS2	TRUE
-3.6931809975	5.91446130315	-7.68526229286411	1.84182663803476e-07	9.28056137004218e-06	7.26875668992187	SYBU	TRUE
2.6574373858	5.3495534268	7.68126104973166	1.85668882798087e-07	9.32960491187072e-06	7.26066431718837	SORD	TRUE
-3.1769091628	8.3624096978	-7.67768929923358	1.87006038995574e-07	9.37090867583879e-06	7.25343871690492	CCNI	TRUE
3.2401469425	4.61614353785	7.67269650264384	1.88891889290106e-07	9.43940512688745e-06	7.24333541843401	NEK2	TRUE
5.433462843	5.5692227112	7.66796259266738	1.90698105329425e-07	9.50355763271847e-06	7.23375282840191	KLHL14	TRUE
-3.2076248508	7.4872679221	-7.65492800450245	1.95764227073657e-07	9.72937511057327e-06	7.20735170469031	HNRNPDL	TRUE
-2.5019579108	4.331290462	-7.65035505882009	1.97574361749007e-07	9.78096151386102e-06	7.19808381682534	MEF2C	TRUE
-3.3863466504	8.7292962527	-7.64959318211365	1.97877616113296e-07	9.78096151386102e-06	7.19653945858272	CFHR1	TRUE
-2.7942354178	8.0404195556	-7.63946378398999	2.01955490994513e-07	9.95547528777831e-06	7.17599912649771	TRAK2	TRUE
-2.9969300658	9.6318186781	-7.63329270083954	2.04482301253273e-07	1.00509600418384e-05	7.16347852337851	TMX4	TRUE
-2.3607295849	10.87281513455	-7.63204391286119	2.04997590737881e-07	1.00509600418384e-05	7.16094420152783	ITGAV	TRUE
-2.0241662285	7.16856154815	-7.63014467738158	2.0578384843254e-07	1.00623876424406e-05	7.15708943395869	ATF6	TRUE
-1.6645904814	5.7876918014	-7.62513557092125	2.07872529582845e-07	1.0137268935957e-05	7.14692036298939	FBXO33	FALSE
-4.1411824885	7.60404824235	-7.61323191498484	2.12924406427381e-07	1.03222435855102e-05	7.1227407093593	EEF1A1	TRUE
4.7415986358	5.9830571654	7.61249703068319	2.13240415869814e-07	1.03222435855102e-05	7.12124731532132	SLC2A1	TRUE
-3.3475233261	6.43329259375	-7.61138718651776	2.13718581384278e-07	1.03222435855102e-05	7.11899180641019	PLCE1	TRUE
1.4703675383	5.26199186315	7.6108846701936	2.13935449793147e-07	1.03222435855102e-05	7.11797049918587	ABHD11	FALSE
-3.8839786021	4.90022239325	-7.60856792285473	2.14938220493089e-07	1.03431910866913e-05	7.11326152495814	RNF128	TRUE
-2.5220815285	5.45399482365	-7.60167662436797	2.17949819847243e-07	1.04604412216922e-05	7.09925004788757	TSPYL1	TRUE
-2.6396312297	6.68353014085	-7.59625427091596	2.20350091894092e-07	1.05478109777725e-05	7.08822065961795	NFIA	TRUE
-2.985402957	7.0288725806	-7.57143495305253	2.31690234678822e-07	1.1030750260782e-05	7.03768511844173	EPS8	TRUE
-2.6817737328	5.342018788	-7.57068311990466	2.32043012670967e-07	1.1030750260782e-05	7.03615296200325	TRIM68	TRUE
-2.9682554043	6.66674865385	-7.57022501567449	2.32258238036257e-07	1.1030750260782e-05	7.03521935595839	SPART	TRUE
-1.8502309003	4.31604599335	-7.56142021419433	2.36435194527881e-07	1.11913964777657e-05	7.01726976792471	IL16	FALSE
-2.5528381407	4.88276461515	-7.56051035384415	2.36871228363924e-07	1.11913964777657e-05	7.01541430715257	PLA2G4A	TRUE
-2.7431115632	10.0016104624	-7.55832831437446	2.37920318133921e-07	1.12118408985907e-05	7.01096405254403	PNRC2	TRUE
-3.0785566495	7.07812703915	-7.55469026994324	2.39680114720378e-07	1.12655847203196e-05	7.0035428316625	SEMA6D	TRUE
-2.6037537789	4.57277287925	-7.54841343602249	2.42748021181815e-07	1.13803775909722e-05	6.99073448941748	PDLIM3	TRUE
-2.6354966756	6.6413857277	-7.53648429720103	2.48690868533727e-07	1.16290151635694e-05	6.96637729129474	TMEM50A	TRUE
-1.8465338974	6.4660689607	-7.5334251010597	2.50238966636364e-07	1.16714020592704e-05	6.96012780457418	SAP30L	FALSE
-3.5608542049	7.89408022285	-7.52585758787819	2.54111392449061e-07	1.17884516755203e-05	6.94466297132481	GALC	TRUE
