logFC	AveExpr	t	P.Value	adj.P.Val	B	gene	DEG_flag
3.22300686905634	8.25884108960173	9.36574118109587	4.14281206492616e-10	3.68623965193743e-07	13.1164370466189	DTL	TRUE
-4.80514856748226	8.84311165784636	-9.34343808356475	4.35944411809691e-10	3.72383716567838e-07	13.0682013002761	LGALS2	TRUE
-7.1331759220598	10.26837529989	-9.30336372081176	4.77833110980938e-10	3.92466387884535e-07	12.9813480288462	HBB	TRUE
6.85684063093926	8.97265341395539	9.14156370639518	6.93558164011123e-10	5.48553133053983e-07	12.6282860478559	ZIC1	TRUE
4.48513274947044	6.26054911051026	9.12519410504957	7.20338327263054e-10	5.49386606382233e-07	12.5923523790612	MCM10	TRUE
-4.01383398191345	8.74755529138508	-9.07076184014436	8.17256763046589e-10	5.8705068917441e-07	12.4725830470153	ARHGAP18	TRUE
-4.14594219657825	7.7839705795532	-9.04841556899724	8.60823122707429e-10	5.8705068917441e-07	12.4232879219042	TMOD2	TRUE
-3.19182994131709	9.95408732456177	-9.04071907537014	8.7637316341031e-10	5.8705068917441e-07	12.4062927613773	EMB	TRUE
-6.16010379656987	8.74123406682323	-9.03909912757922	8.7968260611478e-10	5.8705068917441e-07	12.4027145359197	LHX9	TRUE
-3.24864480112311	10.109242800296	-8.99583817450376	9.72962805608948e-10	6.29624870114518e-07	12.3070151236409	FRY	TRUE
-6.56325753845665	9.03672582320366	-8.96708210351847	1.04051943474866e-09	6.43569200922305e-07	12.243250755282	OGN	TRUE
3.4000204486395	9.86689526168801	8.95993105488314	1.05805331837954e-09	6.43569200922305e-07	12.2273750333257	CDCA3	TRUE
-4.55238169711369	8.74414385339948	-8.94920537942113	1.08492115350986e-09	6.43569200922305e-07	12.203549387919	MMP28	TRUE
3.60012631011714	7.20465944690876	8.93290298468727	1.12710381429367e-09	6.46117489063867e-07	12.1673035142225	LOC100129098	TRUE
-3.83600070968917	11.1317230575909	-8.91556348564973	1.1738166102946e-09	6.46117489063867e-07	12.1287090452898	FLRT2	TRUE
3.08858184876346	9.37885331963821	8.91332675476635	1.17998511231519e-09	6.46117489063867e-07	12.1237272934494	BUB1B	TRUE
-3.44408930958417	7.19889533368329	-8.86048692588755	1.33577735041353e-09	7.13138132952022e-07	12.0058267168438	DLG2	TRUE
3.26607583820818	11.521981323143	8.84099830385882	1.39842281287622e-09	7.28373638267604e-07	11.9622388427617	ZWINT	TRUE
-3.41136569099298	11.8737608353275	-8.76647665849283	1.66705968697303e-09	8.46928150143837e-07	11.7950522716945	CELF2	TRUE
-4.35890657685037	9.57490304168195	-8.75686652478583	1.7053575488731e-09	8.46928150143837e-07	11.7734331258554	RNASE4	TRUE
-3.85921818901382	10.9160034757296	-8.74503059394318	1.75376619425305e-09	8.51174479051677e-07	11.7467882176754	SEMA3C	TRUE
-3.21837491402709	9.142853534595	-8.70987789977185	1.90600098183682e-09	9.04503354825006e-07	11.6675321164125	NBEA	TRUE
-3.40760805956225	12.4521193830668	-8.67002040764525	2.09507120099294e-09	9.56542745028175e-07	11.5774499932836	GSDME	TRUE
2.90904589025005	7.56448249071739	8.66798130275462	2.10524509558999e-09	9.56542745028175e-07	11.5728351622525	PTTG3P	TRUE
-3.20605073421258	12.344698536003	-8.65468919313846	2.17281546578651e-09	9.66676547330643e-07	11.5427380460955	CAV1	TRUE
-4.99190436403254	8.44292802740665	-8.6310662381477	2.29843158428553e-09	9.97406561420723e-07	11.4891853128691	STK31	TRUE
4.01150714820341	7.7090709106726	8.62438327600498	2.3352998394304e-09	9.97406561420723e-07	11.4740204042352	S100A1	TRUE
-4.01198778772094	9.91730410561001	-8.58627617066758	2.55740422565612e-09	1.07085033801738e-06	11.3874236999345	CSGALNACT1	TRUE
3.67031904764004	7.51943291032776	8.56730953140436	2.67589320853006e-09	1.0989172974646e-06	11.3442439684227	IQGAP3	TRUE
-4.18605157651045	9.72230340992988	-8.53784231170124	2.87123486550924e-09	1.15689095382924e-06	11.2770545389418	ALDH1A3	TRUE
5.0797487516453	9.35271714211872	8.52874696169313	2.93442991261607e-09	1.1604583478503e-06	11.2562903302368	SLC4A11	TRUE
-2.21217844551512	11.2839413926671	-8.49157584405506	3.20784972442271e-09	1.24552056118267e-06	11.1713055610295	GALC	TRUE
-3.68852570555725	10.6109320079423	-8.4289421854655	3.72894796018632e-09	1.42199435160319e-06	11.0276515101533	FGF13	TRUE
5.25235078938701	10.810828393544	8.39155161740955	4.08054990530161e-09	1.52877444259151e-06	10.9416228592606	SOX17	TRUE
-3.99655286026838	7.55609942861093	-8.3757834150841	4.23882395987175e-09	1.56069113212174e-06	10.905282521936	SLITRK5	TRUE
-2.88163736716313	11.5478291502647	-8.3686652525639	4.31231614116516e-09	1.56083917278953e-06	10.8888657988184	CLIP4	TRUE
-4.83732312067462	10.6766045217384	-8.35546616883946	4.45205842040486e-09	1.58456179279576e-06	10.8584051727346	FYB2	TRUE
-5.48447143047612	7.43702810963353	-8.34343962678488	4.58341711324969e-09	1.60457167956471e-06	10.8306285996697	PRG4	TRUE
-4.44108030189718	9.89657737756848	-8.33398305898086	4.68948432965536e-09	1.61522480419017e-06	10.8087729840424	EPCIP	TRUE
-3.79539073876093	7.10361568252082	-8.27011959582343	5.47466757468390e-09	1.85573850884722e-06	10.6608368050757	MTUS2	TRUE
-2.39869321872329	11.3874159759825	-8.23762655312224	5.92453281933704e-09	1.97684997432722e-06	10.5853430889442	UBL3	TRUE
-6.07200922403132	8.04638132630829	-8.23112409772882	6.01900422883290e-09	1.97747438933425e-06	10.5702171879909	GADL1	TRUE
-4.97008800913117	8.47761615537447	-8.22432235224471	6.1194725339247e-09	1.98002024184791e-06	10.5543885867277	TCEAL7	TRUE
-5.88642216102046	10.6008059805775	-8.20918490868113	6.34926520999929e-09	2.02370982924679e-06	10.5191378342949	SFRP1	TRUE
3.26336709043892	8.34005317609733	8.17860842760528	6.84070807159417e-09	2.14828413042491e-06	10.4478338074742	APOLD1	TRUE
3.41783552706805	7.90572813142144	8.1702831456574	6.98113318852952e-09	2.16061013392823e-06	10.4283961480136	KIF20A	TRUE
-5.42328210241339	10.8294001748145	-8.1432430925548	7.45788514132521e-09	2.27518767418571e-06	10.3651953267505	CHRDL1	TRUE
-3.49057976593944	10.3944531779648	-8.1197034205744	7.89996592766034e-09	2.33440414260621e-06	10.3100909239236	PITPNC1	TRUE
-5.05865706523249	9.19122624111798	-8.11323554799975	8.02606077525268e-09	2.33440414260621e-06	10.2949363306891	PDE7B	TRUE
4.11650070759043	6.83281753864101	8.10594779352505	8.17060612969517e-09	2.33440414260621e-06	10.2778535625065	PRAME	TRUE
3.03725128997836	8.59207954913568	8.1036339293709	8.21705345073088e-09	2.33440414260621e-06	10.2724281957589	ESPL1	TRUE
3.27269446043638	10.5072269335438	8.10056002404218	8.27917499762735e-09	2.33440414260621e-06	10.2652195645854	SLC2A1	TRUE
-2.71393586057712	10.0908155178325	-8.09914773494378	8.30787707038501e-09	2.33440414260621e-06	10.261907146953	GPRASP1	TRUE
2.56581702999633	9.1181393640518	8.07160999411794	8.88830681147027e-09	2.46506223323308e-06	10.1972627181364	LRP8	TRUE
4.17191803157715	5.82425145215494	8.05684781956989	9.21635205722098e-09	2.52327177156351e-06	10.1625643452492	DEPDC1	TRUE
3.21270753863747	10.6735717724918	8.04243232100939	9.5486349190758e-09	2.58115314806157e-06	10.1286509703341	RRM2	TRUE
3.12679342137017	8.59179578692197	8.02995423119687	9.84613161175874e-09	2.61111680955235e-06	10.0992716722679	NEK2	TRUE
-6.42840621353903	10.0993045385473	-8.02757076647708	9.90402536051232e-09	2.61111680955235e-06	10.0936573638116	ABCA8	TRUE
-2.79591268581842	10.4221734636959	-8.01301763595064	1.02651401137699e-08	2.67331789182387e-06	10.0593596596989	ADH5	TRUE
-3.27900536163737	11.9643731709912	-8.0037576197307	1.05018882559045e-08	2.70202197234747e-06	10.0375207566487	SBSPON	TRUE
-5.21281977237069	10.2867258669339	-7.98607512491142	1.0969583812821e-08	2.76266364741918e-06	9.99578452714843	ARX	TRUE
-3.50729305504579	11.0396991102201	-7.98178894251403	1.10861209591715e-08	2.76266364741918e-06	9.98566114220104	RAB27B	TRUE
-4.79425738841659	8.05522920437218	-7.98034413050397	1.11256883014774e-08	2.76266364741918e-06	9.98224810651325	ABHD12B	TRUE
-3.94867812089002	6.4139615285422	-7.95600417069717	1.18143708913668e-08	2.89995276304755e-06	9.92470628883905	TCF21	TRUE
-2.66135773087351	9.13051052541856	-7.9474033659141	1.20680060934133e-08	2.91219123166865e-06	9.90435326102392	CYP39A1	TRUE
-4.5885032268838	7.14965016011525	-7.94103210403565	1.2259472479328e-08	2.91219123166865e-06	9.8892695305552	EPB42	TRUE
-3.04245572824601	8.59834375303993	-7.94057454543409	1.22733416459929e-08	2.91219123166865e-06	9.88818605738472	CPE	TRUE
-4.80508985936494	7.86296002718002	-7.93354490342612	1.24884440942546e-08	2.92973720428375e-06	9.87153655664923	SOSTDC1	TRUE
-3.59659497248008	9.89426999645982	-7.92925266422216	1.26216728070291e-08	2.92973720428375e-06	9.86136709738384	SMARCA2	TRUE
-4.46673337292735	6.82380463461309	-7.91788344225495	1.29816246512942e-08	2.94918631058356e-06	9.83441786797265	TRPA1	TRUE
-3.60373772885358	8.47406665716718	-7.91574435217407	1.30505115902171e-08	2.94918631058356e-06	9.82934541006452	N4BP2L2	TRUE
-2.48948285876268	11.4505112472601	-7.91360530153102	1.31197705223806e-08	2.94918631058356e-06	9.82427240332185	LIPA	TRUE
3.753421677563	8.24116976908016	7.90918046416994	1.32642330164747e-08	2.95060100069601e-06	9.81377635001838	CDT1	TRUE
3.24540699120366	7.91412320124218	7.90365276201165	1.3446986355176e-08	2.96041642901838e-06	9.80066035758608	TPX2	TRUE
-6.39499765995506	9.34700475456661	-7.89814281023671	1.3631711947364e-08	2.97046131261181e-06	9.7875822184301	LHX2	TRUE
-4.90639447090184	10.1133978834788	-7.87874665711583	1.43028512567751e-08	3.0852261473579e-06	9.74151066142781	DCN	TRUE
-4.06716379203837	7.15194661019693	-7.86983359369338	1.46224792643712e-08	3.09803545334673e-06	9.72032186154641	HLF	TRUE
3.53357222545124	8.50528648576715	7.86900997793597	1.46523802757209e-08	3.09803545334673e-06	9.71836333996828	KIF4A	TRUE
-3.95632091633087	9.93342357901401	-7.82592076020507	1.63070304185295e-08	3.41408465282056e-06	9.61576702077994	CAV2	TRUE
-6.45016227594851	8.7001615208358	-7.81772479914313	1.66427446752125e-08	3.45054186931227e-06	9.59622297657211	ADH1B	TRUE
-2.22229020679623	12.2087342240084	-7.78850668865611	1.78980300102049e-08	3.67511952757622e-06	9.52647365222789	CAST	TRUE
-4.24674474734845	8.99935159656705	-7.77831364816085	1.83583424296027e-08	3.71847213418561e-06	9.50211300285587	TMEM255A	TRUE
-4.86153204953576	7.40915610144202	-7.77615398910602	1.84574126070557e-08	3.71847213418561e-06	9.49694972121985	KCNT2	TRUE
-2.96600968217299	11.1534226173203	-7.76754969302502	1.88575658917464e-08	3.76358242633873e-06	9.47637228188382	LIFR	TRUE
-2.89318907841844	9.26486125777151	-7.75652316283027	1.93833431045862e-08	3.83269714813368e-06	9.44998701895037	TFPI	TRUE
-3.40936636425109	7.99116303569655	-7.74342239845097	2.00275166863807e-08	3.87944597485819e-06	9.41861650055704	DIXDC1	TRUE
-4.30732983250377	8.40628478139939	-7.74214803705497	2.00913325478543e-08	3.87944597485819e-06	9.41556370560592	PPM1E	TRUE
2.61703578115985	8.8103365668522	7.74068678900648	2.01647625010189e-08	3.87944597485819e-06	9.41206293872221	KIF18B	TRUE
4.76593731788801	9.06818824099485	7.72806025821787	2.08107832176926e-08	3.96798460369487e-06	9.38180081698997	TFAP2A	TRUE
2.93228595116864	9.47302525667771	7.72288736676554	2.1081510098393e-08	3.98097554416077e-06	9.36939655548645	KIF2C	TRUE
3.0937460861901	10.6969128754661	7.71793072133428	2.13442910390799e-08	3.98097554416077e-06	9.35750738087246	AURKA	TRUE
-3.35998721549411	9.58935825536762	-7.71579957749252	2.14583006196451e-08	3.98097554416077e-06	9.35239450875451	GHR	TRUE
-4.96028155798428	10.6274296701454	-7.71172030582971	2.16782649773305e-08	3.98097554416077e-06	9.34260609923643	ANXA8L1	TRUE
-4.12102702927328	9.81612123792248	-7.70781434291528	2.18910401787787e-08	3.98097554416077e-06	9.33323140750744	GFPT2	TRUE
-4.58076949033751	10.868794165911	-7.70587582479158	2.19974298389591e-08	3.98097554416077e-06	9.32857799621079	PDGFD	TRUE
-3.15805129707749	11.0375856290611	-7.70244127819633	2.21872215249756e-08	3.98158080391474e-06	9.32033210154079	DOCK11	TRUE
-4.29166679632897	6.97017270086865	-7.69399948362335	2.26608434274211e-08	4.03268592827148e-06	9.30005757700038	BMP2	TRUE
-4.63378353257133	9.54741217131283	-7.67931262326834	2.3509568241709e-08	4.14914735373302e-06	9.26476106979282	SERTM1	TRUE
-3.70683957074443	11.5535797638108	-7.67335376472606	2.38631029976222e-08	4.17702102060838e-06	9.25043188566788	PCDH17	TRUE
3.51010156897524	6.99083281731588	7.66949843209516	2.40947221931264e-08	4.18327473523751e-06	9.24115843033368	C12orf56	TRUE
-2.57498716137756	11.7865995362666	-7.66122128455779	2.45997719701969e-08	4.23651718083512e-06	9.22124205608007	POLR2M	TRUE
-2.5548438016761	12.5878015334836	-7.65438091216871	2.50252964043394e-08	4.27532163771735e-06	9.20477576325055	UGP2	TRUE
-4.7086122909935	7.12079694705013	-7.64381058592743	2.56976717531846e-08	4.35534746261315e-06	9.17931807538971	SEL1L2	TRUE
-3.54734023463543	10.1919423467471	-7.6261850460762	2.6860082340567e-08	4.51651227073077e-06	9.13683464199427	MNDA	TRUE
-3.95083958941752	8.70586074193297	-7.62279914225673	2.70894537363342e-08	4.5194944104642e-06	9.12866863821364	ADH1C	TRUE
-2.93537819202049	11.8590262551201	-7.60187362724801	2.85520284666871e-08	4.72657804578374e-06	9.07816662805397	PPM1K	TRUE
-2.80470145944498	11.1804166691282	-7.58796836344779	2.9568237158495e-08	4.8433551522577e-06	9.04457454067755	PROS1	TRUE
3.95333088529376	5.66900093069128	7.58363868229174	2.98921264081546e-08	4.8433551522577e-06	9.03410962427949	BUB1	TRUE
-3.34831022540431	9.75371410903349	-7.58303125760895	2.99378543712487e-08	4.8433551522577e-06	9.03264126495722	BCL2	TRUE
-5.51658162772293	9.75311941088417	-7.57940630330174	3.02122341496634e-08	4.8509944380907e-06	9.02387743569182	BCHE	TRUE
-3.47337865896608	11.7865162906804	-7.57424190779426	3.06075730089191e-08	4.87779642989154e-06	9.01138872302393	CYBRD1	TRUE
-2.97178538898098	10.1288392885137	-7.56550864200959	3.1288155343927e-08	4.94932264718193e-06	8.99026144461899	ARRDC4	TRUE
4.13440459622033	7.64024244426098	7.55710030697368	3.19579985750202e-08	5.01811073212909e-06	8.96991049570227	HMGA1	TRUE
-4.83692641975565	8.67757632292971	-7.53853092875312	3.34896038722436e-08	5.22022255979388e-06	8.92493268685359	GPM6A	TRUE
-3.51994319559957	7.7891659809695	-7.52768417284946	3.44186682423573e-08	5.32616420518508e-06	8.89863874657791	PTPRZ1	TRUE
-4.36153132797272	9.63105882117324	-7.51580463170728	3.54663873283806e-08	5.44881080142134e-06	8.86982306375896	PGR	TRUE
-5.70905232199505	8.10796496607632	-7.50921584118429	3.60614481767608e-08	5.50065875581947e-06	8.85383275947482	SGCG	TRUE
3.59097310907431	8.25993338903091	7.50363219196592	3.65736936530958e-08	5.5392285671054e-06	8.84027727326284	POC1A	TRUE
4.64725086185139	5.34645968032525	7.4998425352376	3.69255779374279e-08	5.5531388510829e-06	8.83107470367437	LINC01977	TRUE
-3.36163540229929	8.64431286523247	-7.49146536780883	3.77157287482288e-08	5.63230340852046e-06	8.81072528592129	CFAP221	TRUE
3.70945345410086	8.80812084415596	7.46941707458755	3.98787781722331e-08	5.86112251419897e-06	8.75712181215049	CCNE1	TRUE
-2.77820637695208	11.7826167681759	-7.46920519302512	3.99001671739954e-08	5.86112251419897e-06	8.75660637438345	VIM	TRUE
2.46132582210945	10.879719392114	7.46751350246007	4.00713597318216e-08	5.86112251419897e-06	8.75249083621627	ORC6	TRUE
-2.79845915606665	11.0533902554818	-7.46342819017484	4.04878713232639e-08	5.88175844971633e-06	8.74255053291033	KITLG	TRUE
-4.61968472870693	9.28585469110353	-7.45675949613244	4.11772714554339e-08	5.94149075628913e-06	8.72631962216327	DSC3	TRUE
3.20762680942554	9.11780517569241	7.42704768245539	4.43972788603126e-08	6.32148522713683e-06	8.65393235677871	CCNB2	TRUE
-2.31754178523462	10.3979103035001	-7.42699823485415	4.44028463624689e-08	6.32148522713683e-06	8.65381178941443	CCNDBP1	TRUE
-3.37044972532022	7.18053201635747	-7.40237027393379	4.72661698162634e-08	6.68456328759143e-06	8.59372161937686	NHERF4	TRUE
-3.99193983883083	9.07715395073922	-7.39088220298009	4.8665490542887e-08	6.83718125357469e-06	8.56566431242951	NDNF	TRUE
3.87574946797267	10.3709766526528	7.37925308245235	5.01250135346742e-08	6.97200593911291e-06	8.53724483035322	AIF1L	TRUE
-3.53804322029446	7.77444356294921	-7.3772219596373	5.03844704154458e-08	6.97200593911291e-06	8.53227930774694	BNC2	TRUE
-3.81593542143467	9.14813012754524	-7.37433676480789	5.07553813721153e-08	6.97200593911291e-06	8.52522488862952	PDE8B	TRUE
4.01894893579643	8.48982901272341	7.37297765620509	5.09310665652828e-08	6.97200593911291e-06	8.52190143404406	GLDC	TRUE
-2.19585287693818	10.3059570478597	-7.35934280024459	5.27282386940206e-08	7.13052084288985e-06	8.48854645284689	CCDC28A	TRUE
-2.9033461846328	10.1454426553356	-7.35912966327298	5.2756838828218e-08	7.13052084288985e-06	8.48802486200878	PLCL2	TRUE
2.53047330863639	10.1879663972725	7.35565128431711	5.32258309051469e-08	7.14866427031077e-06	8.4795116993836	BOLA2	TRUE
2.86869790830498	10.8103400753119	7.34449589873693	5.47587725748927e-08	7.30858492710521e-06	8.45219876354516	CKS2	TRUE
2.53923324308788	8.06251798462938	7.33710529339776	5.57990692824896e-08	7.38364177947403e-06	8.43409459462992	UBE2C	TRUE
-4.8747482104986	10.2608857205831	-7.33560537923651	5.60126419234274e-08	7.38364177947403e-06	8.43041950620502	MGARP	TRUE
-4.38080171425057	7.93567308129562	-7.32615248416826	5.7377936742287e-08	7.48752634899803e-06	8.40725128400282	HSD17B2	TRUE
-3.61362542568823	8.92792559899221	-7.32321380809378	5.78092446118174e-08	7.48752634899803e-06	8.40004647404118	ILDR2	TRUE
-2.94956776038901	10.8250717042697	-7.32291978152648	5.7852580078889e-08	7.48752634899803e-06	8.39932554147952	ZFPM2	TRUE
3.7121713889977	11.197013852414	7.31138626101908	5.9578829964592e-08	7.66449345719195e-06	8.37103728905546	CXXC5	TRUE
-3.79557496944481	7.30909060363891	-7.25576365794765	6.86707595751619e-08	8.78122198040468e-06	8.23436995795747	TACC1	TRUE
3.02112502765721	6.97636754894494	7.22438805431165	7.44106928508759e-08	9.45857348708604e-06	8.15710298545196	LINC01770	TRUE
-2.01635079934911	10.8928472197105	-7.22044144152236	7.51664956390104e-08	9.49810955249152e-06	8.14737496039242	SH3GLB1	TRUE
-2.92504872545747	11.7283289492557	-7.20910727765181	7.73808143026625e-08	9.68017259793677e-06	8.11942627750952	HOXD8	TRUE
2.1664863211694	8.4010350095983	7.2084365832394	7.75139084171008e-08	9.68017259793677e-06	8.11777191284479	RAD51	TRUE
-2.51203541206754	10.7081820991212	-7.19284316703634	8.06748794411465e-08	1.00163491306144e-05	8.07929236895743	LGALS8	TRUE
-2.15975627881573	9.94056784248547	-7.15052283845918	8.99316575745003e-08	1.11011014306558e-05	7.9747041245725	PKD2	TRUE
-3.49535864042195	9.90877961915914	-7.14460165020756	9.13103981311188e-08	1.12065146671842e-05	7.96005279414028	RSPO1	TRUE
-2.79408491182713	10.9028094692443	-7.14210025833903	9.18992898708355e-08	1.12143390582382e-05	7.95386205047102	SERINC1	TRUE
3.31858194213597	8.04857033118216	7.11177432236641	9.93540788355968e-08	1.20314244891548e-05	7.87874540827386	KLK8	TRUE
-2.58978440051781	11.3143710964432	-7.10993682788259	9.9825076897769e-08	1.20314244891548e-05	7.87419028238403	LRP11	TRUE
2.99640663943233	10.0526022925542	7.10814969462262	1.00285345777081e-07	1.20314244891548e-05	7.86975959740531	PRR11	TRUE
-2.42111435848805	10.2736049109778	-7.09142004835135	1.04700142448961e-07	1.24909024692602e-05	7.82826394389453	CPVL	TRUE
-4.82941626256432	10.0482723417646	-7.08851782649057	1.05485908691594e-07	1.25147310006055e-05	7.82106182828187	SPOCK1	TRUE
-2.00626165821882	12.4660367321026	-7.08391844622063	1.06743484663496e-07	1.25939619612649e-05	7.80964592576566	EIF3D	TRUE
-4.35683505460017	8.99838316117208	-7.07607760166653	1.08922630546363e-07	1.27804548094372e-05	7.79017849380422	RAB38	TRUE
3.07520840935795	8.01244488870981	7.0549150803717	1.15032910633328e-07	1.34236492162553e-05	7.73759774842215	KIAA1217	TRUE
-3.48354490122212	10.8581006066786	-7.03443078525298	1.21279623581892e-07	1.40756867477789e-05	7.68664959972504	PMP22	TRUE
3.95800671664531	5.90418013060334	7.03064143321843	1.22472485416274e-07	1.41372968976461e-05	7.67721915149483	FZD2	TRUE
-3.05539947450978	6.76435750469756	-7.02570877068727	1.24043154292775e-07	1.42416212899044e-05	7.66494074654808	IRAK3	TRUE
-2.388839806049	10.4168314841083	-7.02076292189546	1.25638599149296e-07	1.4347659277183e-05	7.65262653068034	PCM1	TRUE
-4.25266872811647	11.7320091142444	-7.01480242545099	1.27589119033258e-07	1.4442315652425e-05	7.63778206650643	CRNDE	TRUE
2.9506957992888	10.1151522117434	7.01410280986443	1.27820072971591e-07	1.4442315652425e-05	7.63603940746285	NR2F6	TRUE
-2.09232962976725	10.2078481281237	-7.00792452167474	1.29878171228144e-07	1.45976228767212e-05	7.62064743798131	AKAP11	TRUE
-2.70011719034984	10.8864229588329	-6.99493640309011	1.34315356231919e-07	1.5017300692841e-05	7.58827499036007	SLC30A4	TRUE
3.55631818432922	6.65427692439605	6.98839207296454	1.36609235461085e-07	1.51942199128722e-05	7.57195570662404	ERCC6L	TRUE
3.68054926534586	6.41876783713398	6.98469304959903	1.37923379774189e-07	1.52609003890042e-05	7.56272933236608	NCAPH	TRUE
-3.56362974193171	7.15980725816156	-6.97341611789349	1.4200960814741e-07	1.56320370205564e-05	7.53459136969945	RBPMS	TRUE
-4.03345818794851	9.29461893905847	-6.95663544868513	1.4831928264793e-07	1.6242862979213e-05	7.49269219335905	DMRTC1	TRUE
3.02452582451599	8.35557467743598	6.94025127110305	1.54755031598548e-07	1.6861192345852e-05	7.4517503508411	BSPRY	TRUE
3.18517285134767	9.67607490220432	6.93513007521235	1.56824352053153e-07	1.69707838418799e-05	7.4389465789837	SORT1	TRUE
5.53471225421384	9.99347251137041	6.9338394508243	1.57350278655688e-07	1.69707838418799e-05	7.43571932626249	CP	TRUE
-4.38915678788428	7.8852565291055	-6.92719434996573	1.60086666709524e-07	1.71791495858386e-05	7.41909986405497	LRRN4	TRUE
2.21642516331589	10.4539099965438	6.91691869559713	1.64413673649332e-07	1.74692353303297e-05	7.39338998817192	GGCX	TRUE
-2.33177791116387	10.968508585727	-6.91688991962268	1.64425956515864e-07	1.74692353303297e-05	7.39331797250811	CCDC80	TRUE
-2.47889923847011	8.64243541956401	-6.91381663319158	1.65743156884069e-07	1.75220055210856e-05	7.38562610198276	ARHGAP28	TRUE
-2.36412824839775	12.2341448366774	-6.90681002415322	1.68786420945775e-07	1.77558326073745e-05	7.36808565427946	ANXA4	TRUE
-3.8743178604969	8.63505707029462	-6.90281969760675	1.70544914326381e-07	1.78528757129405e-05	7.35809360968286	NKX3-1	TRUE
4.08922097363939	6.62205649791757	6.89917893998004	1.7216560290659e-07	1.79346168296108e-05	7.34897526341916	MICALL2	TRUE
-4.93992465642449	8.46481290148592	-6.88736614668112	1.77532706171787e-07	1.84039366033908e-05	7.3193791061982	SILC1	TRUE
-4.44288837005824	8.31382242386169	-6.88347795796996	1.79336249886404e-07	1.85010899339331e-05	7.30963390854939	ANKRD29	TRUE
-4.39322888004346	10.2464329993466	-6.88063294924836	1.80667702788778e-07	1.85488403512229e-05	7.30250216610658	TFPI2	TRUE
2.84616156922752	7.12572950458172	6.86745695109541	1.86966279092932e-07	1.9103659760907e-05	7.26946074158432	SNTB1	TRUE
-2.777311045048	9.26296272753259	-6.84734679096081	1.97012849528207e-07	2.0034330484166e-05	7.21899130548397	MAOA	TRUE
